poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
brendas1168,gregoryggorden,mentions,thu feb 25 06:24:20 +0000 2016,702740896433844224,rt @gregoryggorden: #rockthevote 2016 https://t.co/wenwd4jwp4,['rockthevote'],True
insanity_sparks,insanity_sparks,tweet,thu feb 25 06:26:03 +0000 2016,702741328451538944,nothing better than stepping outside in the cold early morning air after being surrounded by patients bodily fluids all night.,[],False
sanjanaanop,frahn_says,mentions,thu feb 25 06:34:54 +0000 2016,702743555605815296,rt @frahn_says: so many feels on tonight's @youngertv episode!,[],True
sanjanaanop,youngertv,mentions,thu feb 25 06:34:54 +0000 2016,702743555605815296,rt @frahn_says: so many feels on tonight's @youngertv episode!,[],True
rockagentstudio,gameofthrones,mentions,thu feb 25 06:37:00 +0000 2016,702744084121649152,"rt @gameofthrones: ready for #gotseason6?
#speakthenames. list the characters you think are next.","['gotseason6', 'speakthenames']",True
mrguillaume75,elbakin,mentions,thu feb 25 06:40:30 +0000 2016,702744964900528130,rt @elbakin: des posters pour la saison 6 de #gameofthrones - https://t.co/xytjp3fqjk: https://t.co/kfg0e1rjrw,['gameofthrones'],True
glasstvblegirls,gameofthrones,mentions,thu feb 25 07:33:39 +0000 2016,702758340527394817,rt @gameofthrones: “i will do what queens do. i will rule.” #gotseason6 #gameofthrones https://t.co/ci5onqh1pk,"['gotseason6', 'gameofthrones']",True
moniqueyip,damonmartin,mentions,thu feb 25 07:37:08 +0000 2016,702759217162280960,"rt @damonmartin: take a look at the ominous @gameofthrones season 6 character posters
https://t.co/wigutd1xqz
#gameofthrones https://t.co/2…",['gameofthrones'],True
moniqueyip,gameofthrones,mentions,thu feb 25 07:37:08 +0000 2016,702759217162280960,"rt @damonmartin: take a look at the ominous @gameofthrones season 6 character posters
https://t.co/wigutd1xqz
#gameofthrones https://t.co/2…",['gameofthrones'],True
cyampolskaya,argentski_,mentions,thu feb 25 07:42:23 +0000 2016,702760538372247552,"rt @argentski_: Упала? Так встань и дальше беги, пиздень ты тупая. Как ты вообще выжила в эпицентре всего сверхъестественного? https://t.co…",[],True
topomanyare,thereaibanksy,mentions,thu feb 25 07:49:18 +0000 2016,702762279008399360,rt @thereaibanksy: turn it upside down.. don’t always believe people who say ‘i’m fine’ https://t.co/2m2ah1shrj,[],True
morbidbeast,gerardfrerfrank,reply,thu feb 25 07:54:35 +0000 2016,702763608590127104,@gerardfrerfrank как всегда.,[],False
dulgerhatice,gameofthrones,mentions,thu feb 25 08:03:10 +0000 2016,702765768644169728,"rt @gameofthrones: #gotseason6
#gameofthrones https://t.co/f0maqjqaw8","['gotseason6', 'gameofthrones']",True
gecengenefailim,gameofthrones,mentions,thu feb 25 08:17:54 +0000 2016,702769476434055168,rt @gameofthrones: “i will do what queens do. i will rule.” #gotseason6 #gameofthrones https://t.co/ci5onqh1pk,"['gotseason6', 'gameofthrones']",True
myriamls96,cw_spn,mentions,thu feb 25 08:19:40 +0000 2016,702769921009311744,rt @cw_spn: an episode you'll never forget. thanks for watching #supernatural! https://t.co/sqh8m5wo1j,['supernatural'],True
masuccil,lordsnow,mentions,thu feb 25 08:22:45 +0000 2016,702770696980709376,rt @lordsnow: ygritte 💘 https://t.co/nimuplsq0w,[],True
dirtyanassstos,morbidbeast,mentions,thu feb 25 08:30:03 +0000 2016,702772534073237504,"rt @morbidbeast: доброе утро, котики 🌸 продуктивного и бодрого дня вам. https://t.co/lx8osw5fvt",[],True
gameofthrones1v,gameofthrones1v,tweet,thu feb 25 08:34:14 +0000 2016,702773586826690560,"❤#gameofthrones game of thrones season 1-4 complete seasons 1,2,3,4 #dvd brand #hbo #mall… https://t.co/0wsat7vgon https://t.co/cheptmzezl","['gameofthrones', 'dvd', 'hbo', 'mall']",False
irahuljadhav,sachinkalbag,mentions,thu feb 25 08:37:01 +0000 2016,702774287283965952,"rt @sachinkalbag: at churchgate, after every few trains, these guys get down and clean the litter passengers throw onto the tracks https://…",[],True
lip_gallager,_mr_unicorn,mentions,thu feb 25 08:37:01 +0000 2016,702774287279726592,rt @_mr_unicorn: https://t.co/igb0pgvgwz,[],True
artist_cmnt,lifelnwords,mentions,thu feb 25 08:42:00 +0000 2016,702775541372354560,rt @lifelnwords: https://t.co/5ue64imvk1,[],True
andievillarosa,gameofthrones,mentions,thu feb 25 08:42:11 +0000 2016,702775587522400257,"rt @gameofthrones: send a raven. 
check out the official posters for #gotseason6 premiering 4.24.16 https://t.co/mdnehhnav8",['gotseason6'],True
mrnsoom,i_mohdiary,mentions,thu feb 25 09:01:29 +0000 2016,702780444513837056,"rt @i_mohdiary: اللي يهددون بقفل حسابي 

 https://t.co/gf3vknzgnp",[],True
misangeek,ocstv,mentions,thu feb 25 09:01:38 +0000 2016,702780482262573056,"rt @ocstv: tyrion lannister : “if you want justice, you’ve come to the wrong place.” #gotseason6 #gameofthrones https://t.co/ndhegvp0jx","['gotseason6', 'gameofthrones']",True
itsunlitt,itsunlitt,tweet,thu feb 25 09:42:34 +0000 2016,702790783502585856,tryin to be nice,[],False
sulfurouacid,your_boo_bear,reply,thu feb 25 09:44:56 +0000 2016,702791379072770048,"@your_boo_bear
Надо ф написать 😅",[],False
jeff_dunhill,britishvogue,mentions,thu feb 25 09:47:00 +0000 2016,702791899191615488,rt @britishvogue: vogue invite you to spend a saturday morning in the chicest way possible: https://t.co/s1s5wdmfpf,[],True
hannibal_vegan,leprasorium,mentions,thu feb 25 09:50:19 +0000 2016,702792733853876224,"rt @leprasorium: доминируй, властвуй, чокопай",[],True
sjcarchive,sjcarchive,tweet,thu feb 25 10:05:53 +0000 2016,702796651300298753,#fromthearchives timetable belonging to #alfieallen #gameofthrones #theongreyjoy,"['fromthearchives', 'alfieallen', 'gameofthrones', 'theongreyjoy']",False
minminnay,minminnay,tweet,thu feb 25 10:20:27 +0000 2016,702800317126021120,คือบางทีมันก็เหนื่อยเกินกว่าจะพูดออกมา..,[],False
len_ch_ik,len_ch_ik,tweet,thu feb 25 10:29:38 +0000 2016,702802628200235008,"НАААДЯЯЯЯ, ПРИВЕЕЕТ!",[],False
jack_pow,derbycountytalk,reply,thu feb 25 10:34:16 +0000 2016,702803794208419842,"@derbycountytalk - nah, we have hanson for that! #thefuture",['thefuture'],False
magicisreality,bastardsonvan,mentions,thu feb 25 10:42:46 +0000 2016,702805933320245248,"rt @bastardsonvan: on the #onceuponatime set yesterday, @lanaparrilla and @joshdallas walk by fans before greeting a few later #ouat https:…","['onceuponatime', 'ouat']",True
magicisreality,lanaparrilla,mentions,thu feb 25 10:42:46 +0000 2016,702805933320245248,"rt @bastardsonvan: on the #onceuponatime set yesterday, @lanaparrilla and @joshdallas walk by fans before greeting a few later #ouat https:…","['onceuponatime', 'ouat']",True
magicisreality,joshdallas,mentions,thu feb 25 10:42:46 +0000 2016,702805933320245248,"rt @bastardsonvan: on the #onceuponatime set yesterday, @lanaparrilla and @joshdallas walk by fans before greeting a few later #ouat https:…","['onceuponatime', 'ouat']",True
dreams_shadows,good_succ,mentions,thu feb 25 10:55:24 +0000 2016,702809112602677248,rt @good_succ: jimin/namjoon's height difference 😭 https://t.co/5ybucapllr,[],True
ju0dy,tiffadunn,mentions,thu feb 25 11:10:12 +0000 2016,702812837144473601,"rt @tiffadunn: 5 things to know today, and you can survive new year’s eve... https://t.co/dvbwdury7e #gameofthrones",['gameofthrones'],True
pawankumar_in,pawankumar_in,tweet,thu feb 25 11:15:38 +0000 2016,702814204487577600,"companies garner rs 23,000 crore via ncds in fy'16: individually, national highways authority of india (nhai) raised rs 10,000 crore,...",[],False
ksunuaka,_ntvt_family,reply,thu feb 25 11:15:48 +0000 2016,702814246430773248,@_ntvt_family именно :d,[],False
jamdownrocks,sharoncasefan,mentions,thu feb 25 11:31:24 +0000 2016,702818172311724032,rt @sharoncasefan: dummer is such a pet. why couldn't they pair mariah w/ luca? dummer has already proven her pairings flop. nobody cares a…,['yr'],True
insf_1902,hijode_lugo,mentions,thu feb 25 11:46:16 +0000 2016,702821913597505536,"rt @hijode_lugo: @insf_1902 estoy a tu disposición tuya hermana!
coordinen y avisen :)",[],True
insf_1902,insf_1902,mentions,thu feb 25 11:46:16 +0000 2016,702821913597505536,"rt @hijode_lugo: @insf_1902 estoy a tu disposición tuya hermana!
coordinen y avisen :)",[],True
basedanarchy,anarchythc,mentions,thu feb 25 11:47:45 +0000 2016,702822286894768128,rt @anarchythc: i'm sure this is what my lungs look like 😂 https://t.co/qqhl3fazmr,[],True
paaulinenb,gameofthrones,mentions,thu feb 25 11:52:03 +0000 2016,702823369021005824,"rt @gameofthrones: send a raven. 
check out the official posters for #gotseason6 premiering 4.24.16 https://t.co/mdnehhnav8",['gotseason6'],True
nembern,mrsjuliy,reply,thu feb 25 12:02:20 +0000 2016,702825956923338753,"@mrsjuliy надеюсь, тебе понравится 💫 https://t.co/nmgwtvdejz",[],False
pelmex_k,pelmex_k,tweet,thu feb 25 12:02:28 +0000 2016,702825990473515008,ПРЯМОЙ ЭФИР в #periscope: Бухаем https://t.co/t5b1ku3kxq,['periscope'],False
green_apple_lol,green_apple_lol,tweet,thu feb 25 12:05:11 +0000 2016,702826674161901568,Плачу https://t.co/xs5y1weohl,[],False
sextriangles,gameofthrones,mentions,thu feb 25 12:18:02 +0000 2016,702829907961843713,"rt @gameofthrones: send a raven. 
check out the official posters for #gotseason6 premiering 4.24.16 https://t.co/mdnehhnav8",['gotseason6'],True
beverage_star,danygonebad,mentions,thu feb 25 12:24:27 +0000 2016,702831522764734464,rt @danygonebad: i am feeling less enthused after seeig my dead face... #minorpanic #gotseason6  https://t.co/lwrhx7wfrw,"['minorpanic', 'gotseason6']",True
absolutionvla,green_apple_lol,mentions,thu feb 25 12:28:00 +0000 2016,702832416130473984,"rt @green_apple_lol: -Ты плачешь? 
-Нет, просто в глаз счастливое прошлое попало, а в горле ностальгия першит https://t.co/sgceq23xfc",[],True
l3nap_spn,bjxmas,mentions,thu feb 25 12:36:26 +0000 2016,702834538452398080,"rt @bjxmas: @alekspaun well, you are #spnfamily, times 3 now! 
#supernatural, only the best actors! 
welcome to the fold! #churchofwinchest…","['spnfamily', 'supernatural', 'churchofwinchester']",True
l3nap_spn,alekspaun,mentions,thu feb 25 12:36:26 +0000 2016,702834538452398080,"rt @bjxmas: @alekspaun well, you are #spnfamily, times 3 now! 
#supernatural, only the best actors! 
welcome to the fold! #churchofwinchest…","['spnfamily', 'supernatural', 'churchofwinchester']",True
niquieta,niquieta,tweet,thu feb 25 12:40:55 +0000 2016,702835666753728512,really though -.- https://t.co/dd851vbcln,[],False
satanamarik,satanamarik,tweet,thu feb 25 12:41:16 +0000 2016,702835754804895748,Алена   С Краснозаводска  Очень милая  Симпатичная  У тебя классные сохран… — ОГО.Приятно очень.Можно познакомиться https://t.co/hvmv8iqkn9,[],False
davidd_ortizz,gameofthrones,mentions,thu feb 25 12:44:36 +0000 2016,702836593678102528,rt @gameofthrones: “i will do what queens do. i will rule.” #gotseason6 #gameofthrones https://t.co/ci5onqh1pk,"['gotseason6', 'gameofthrones']",True
lenny_rm,lenny_rm,tweet,thu feb 25 13:02:03 +0000 2016,702840985126989824,#gotseason6 #gameofthrones https://t.co/rtxqflt7am,"['gotseason6', 'gameofthrones']",False
pawankumar_in,pawankumar_in,tweet,thu feb 25 13:07:16 +0000 2016,702842297923186689,rail auto hub in chennai a big support: carmakers: mr prabhu has proposed to set up india's first rail auto hub in chennai.,[],False
rapqueen27,justgirlalexa,mentions,thu feb 25 13:15:18 +0000 2016,702844319594577920,"rt @justgirlalexa: Ребят, давайте не будем продолжать эту традицию... #brits2016 https://t.co/vjfi8fdvai",['brits2016'],True
_mr_unicorn,eater_pies,mentions,thu feb 25 13:15:27 +0000 2016,702844357326589952,rt @eater_pies: Сегодня день рождения у наших любимых ходячих позитивчиков -  братьев Фелпсов! Всем огневиски!!!🎆 https://t.co/yatyi3m9mc,[],True
sadcentur,sadcentur,tweet,thu feb 25 13:23:39 +0000 2016,702846420932497412,"Через пол часа маршировать будем.Я опять начинаю волноваться Опять потею, а я в голубой рубашке",[],False
linazavalnaya,littlemixfans25,mentions,thu feb 25 13:24:24 +0000 2016,702846609659457537,rt @littlemixfans25: jerrie is real! xx https://t.co/en6ae1erzo,[],True
adamidisnicole,gameofthrones,mentions,thu feb 25 13:28:42 +0000 2016,702847691810869248,rt @gameofthrones: “we don't get to choose whom we love.” #gotseason6 #gameofthrones https://t.co/9mmu1ilokt,"['gotseason6', 'gameofthrones']",True
obrienbae24,previouslyserie,mentions,thu feb 25 13:29:40 +0000 2016,702847935072116736,"rt @previouslyserie: #gameofthrones

#got muestra a sus muertos, vivos y ""muertos"" que sabemos que están vivos en sus nuevos pósters. https…","['gameofthrones', 'got']",True
spolina0000,os_fun,mentions,thu feb 25 13:42:30 +0000 2016,702851164686123008,rt @os_fun: Мне бы таких друзей) http://t.co/abhmkej0hu,[],True
gameofthrones1v,gameofthrones1v,tweet,thu feb 25 13:44:24 +0000 2016,702851642832498689,#gameofthrones game of thrones: season 5 [blu-ray/digital hd] - target exclusive preorder (new) https://t.co/w2o0snca8e #tv #series,"['gameofthrones', 'tv', 'series']",False
dariustf68,cholismoatm,mentions,thu feb 25 13:48:15 +0000 2016,702852611712618499,rt @cholismoatm: que aburrido serÍa vivir todo esto sin emociÓn hasta el final... https://t.co/gowouqhih0,[],True
thomasluffiii,gameofthrones,mentions,thu feb 25 13:52:10 +0000 2016,702853597403463680,"rt @gameofthrones: #gotseason6
#gameofthrones https://t.co/f0maqjqaw8","['gotseason6', 'gameofthrones']",True
__immortal___,__immortal___,tweet,thu feb 25 13:58:49 +0000 2016,702855270901424130,ну мы ж евреи (с) Король,[],False
len_ch_ik,ooooootiiiiiiii,reply,thu feb 25 14:02:30 +0000 2016,702856197871947776,@ooooootiiiiiiii йеееее! #руслитмоепризвание #хэйчуиняз,"['руслитмоепризвание', 'хэйчуиняз']",False
love_ntvt,ksunuaka,mentions,thu feb 25 14:05:28 +0000 2016,702856944441286656,"rt @ksunuaka: @love_ntvt оо спасибо *о*
та прост звизда 😏✨",[],True
love_ntvt,love_ntvt,mentions,thu feb 25 14:05:28 +0000 2016,702856944441286656,"rt @ksunuaka: @love_ntvt оо спасибо *о*
та прост звизда 😏✨",[],True
prpsianja,fanzucobbb,mentions,thu feb 25 14:09:37 +0000 2016,702857988822974466,rt @fanzucobbb: vai ter morte! https://t.co/jxlisz6ihf,[],True
sensazioneviva,babayanist,mentions,thu feb 25 14:18:25 +0000 2016,702860203432222720,"rt @babayanist: Не хочу ничего решать, хочу мимими утютю.",[],True
severushorcrux,eurofanweb_com,mentions,thu feb 25 14:22:17 +0000 2016,702861176506621953,"rt @eurofanweb_com: vota por la canción de la semana: del 29 de febrero al 6 de marzo
https://t.co/4zylvwutke",[],True
ebrarbirincii,ebrarbirincii,tweet,thu feb 25 14:22:29 +0000 2016,702861226842390528,'laf bulamayınca ben'in temsili resmine koyarım yerini bulmuş olursun 😂 😂 😂,[],False
alexsis_vin,alexsis_vin,tweet,thu feb 25 14:34:45 +0000 2016,702864313833361408,wondering how to grow on twitter? i gained 3 followers in the past week. this is the app: https://t.co/koyatn3q1n,[],False
harunamakaveli,kanyewest,mentions,thu feb 25 14:37:28 +0000 2016,702864997504917504,rt @kanyewest: a wise man should be humble enough to admit when he’s wrong and change his mind based on new information…,[],True
mrivers07,guapazos_,mentions,thu feb 25 14:37:29 +0000 2016,702865001703276544,rt @guapazos_: #guapazosdeposter #got #gameofthrones #jdt #juegodetronos #michielhuisman https://t.co/w4n3ow78mj,"['guapazosdeposter', 'got', 'gameofthrones', 'jdt', 'juegodetronos', 'michielhuisman']",True
wwgirl40,paul_lander,mentions,thu feb 25 14:39:35 +0000 2016,702865530189840384,"rt @paul_lander: #facebookreactions 
quick.  somebody get pacman to eat all these facebook emojis.",['facebookreactions'],True
red_earth_,nembern,mentions,thu feb 25 14:40:09 +0000 2016,702865672779505666,rt @nembern: @red_earth_ вааау 😍 спасибо огромное ✨,[],True
red_earth_,red_earth_,mentions,thu feb 25 14:40:09 +0000 2016,702865672779505666,rt @nembern: @red_earth_ вааау 😍 спасибо огромное ✨,[],True
gashenko_anna,gashenko_anna,tweet,thu feb 25 14:47:25 +0000 2016,702867501521223680,У бабы Гетце такая же крепка как и у меня - или у меня как у нее https://t.co/ifnb7wgukh,[],False
maxxpgaming,ffgames,mentions,thu feb 25 14:49:42 +0000 2016,702868076111511552,new loot! hurrah! #ultrapro #cardgames @ffgames #gameofthrones https://t.co/asv41z2soo,"['ultrapro', 'cardgames', 'gameofthrones']",False
paulo_targ,gameofthronesbr,mentions,thu feb 25 14:51:27 +0000 2016,702868516521771012,rt @gameofthronesbr: faltam 2 meses para bran stark… voar. #gameofthrones https://t.co/9c3dkiwyjh,['gameofthrones'],True
zvezdochka17,vodkaforharry,mentions,thu feb 25 15:02:57 +0000 2016,702871410574802944,"rt @vodkaforharry: Обожаю Рианну😂 
https://t.co/gfkdzhl3ug",[],True
allietomx,lordsnow,mentions,thu feb 25 15:08:31 +0000 2016,702872811497508864,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
hedagriffn,gameofpics,mentions,thu feb 25 15:08:31 +0000 2016,702872811497345024,rt @gameofpics: game of thrones http://t.co/egezcop88c,[],True
buck____dich,buck____dich,tweet,thu feb 25 15:08:35 +0000 2016,702872828278906880,"Поздравляю, я теперь не одна! :d
https://t.co/qhli5hvwlm",[],False
catelyn_tully,eddard_stark_,mentions,thu feb 25 15:09:06 +0000 2016,702872958298169345,"rt @eddard_stark_: “there is only one god, and his name is death.” #gameofthrones https://t.co/bsy5sak4le",['gameofthrones'],True
delaneywilliams,thr,mentions,thu feb 25 15:16:58 +0000 2016,702874938009657344,"retweeted hollywood reporter (@thr):

#gameofthrones: george r.r. martin has a twist the show can't touch... https://t.co/jydqbnmjzk",['gameofthrones'],False
toxxiicgaming,gameofthrones,mentions,thu feb 25 15:24:58 +0000 2016,702876951267164161,rt @gameofthrones: @dangercitah #speakthenames https://t.co/8q4bcbugy1,['speakthenames'],True
toxxiicgaming,dangercitah,mentions,thu feb 25 15:24:58 +0000 2016,702876951267164161,rt @gameofthrones: @dangercitah #speakthenames https://t.co/8q4bcbugy1,['speakthenames'],True
sorabhbehal,htshowbiz,mentions,thu feb 25 15:25:08 +0000 2016,702876993197461504,"rt @htshowbiz: once upon a time, #ramayan attracted more viewers than #gameofthrones
https://t.co/p7suvtd2xk https://t.co/j4rwnp5wfn","['ramayan', 'gameofthrones']",True
nembern,comelic_rus_mir,reply,thu feb 25 15:28:59 +0000 2016,702877962111164416,"@comelic_rus_mir надеюсь, тебе понравится 💫 https://t.co/nwn4xr1vbo",[],False
jeanbrof,jeanbrof,tweet,thu feb 25 15:32:16 +0000 2016,702878788363952128,#periscope'ta canli: imanin gücüyle skor tahminleri https://t.co/gspubljsqn,['periscope'],False
paula_ayala97,lordsnow,mentions,thu feb 25 15:33:38 +0000 2016,702879132305248257,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
newkay268840,lordsnow,mentions,thu feb 25 15:33:46 +0000 2016,702879165880659969,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
nembern,drunk_moon,reply,thu feb 25 15:35:18 +0000 2016,702879551744057344,"@drunk_moon надеюсь, тебе понравится 💫 https://t.co/qfn7wynchy",[],False
eucalyptus0822,eucalyptus0822,tweet,thu feb 25 15:36:42 +0000 2016,702879904077996032,彼は私を母親にした。そう実感したのは、夜中の地震。目覚めると同時に横で眠るヒロトの上へ覆いかぶさった。大変な事ばかりで可愛いばかりではなかった乳児期。話すようになって、おむつが取れて、朝まで一緒に眠れるようになって、幼稚園、小学校。中学、高校。思春期の頃。^^,[],False
fatimamoralees_,fatimamoralees_,tweet,thu feb 25 15:41:57 +0000 2016,702881225254510592,jajajajaaja!  https://t.co/rwcn7ruyst,[],False
osh_r7,hamedabdalaa,mentions,thu feb 25 15:43:06 +0000 2016,702881514661535744,rt @hamedabdalaa: طيب وإنت إيه جابرك علي الشغلانه دي يا عم 😂😂✋ #gameofthrones https://t.co/hl1e4a1vrg,['gameofthrones'],True
gozzdedemir,lordsnow,mentions,thu feb 25 15:46:35 +0000 2016,702882391283650560,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
kikslebookser59,actufoot_,mentions,thu feb 25 15:55:42 +0000 2016,702884685546967040,"rt @actufoot_: le fc barcelone prolonge son partenariat avec l'unicef jusqu’en 2020, avec un don de 2m€ par an à l’ong. https://t.co/qlgrkf…",[],True
910nikkimo,chancfangirl,reply,thu feb 25 15:56:26 +0000 2016,702884870108934146,@chancfangirl @jo_lloyd8 or not. you know. i could go either way...,[],False
910nikkimo,jo_lloyd8,mentions,thu feb 25 15:56:26 +0000 2016,702884870108934146,@chancfangirl @jo_lloyd8 or not. you know. i could go either way...,[],False
a_sos14,iib7h,mentions,thu feb 25 15:56:45 +0000 2016,702884949796511744,"rt @iib7h: بلال علام : 
عندما تحدثني عن الشباب أحدثك عن التاريخ ..
وعندما تحدثني عن الشباب أحدثك عن العراقة ❤",[],True
mmokhtar904,hamedabdalaa,mentions,thu feb 25 15:59:53 +0000 2016,702885738321412097,rt @hamedabdalaa: طيب وإنت إيه جابرك علي الشغلانه دي يا عم 😂😂✋ #gameofthrones https://t.co/hl1e4a1vrg,['gameofthrones'],True
__king_of_hell_,blaineinmotel,reply,thu feb 25 16:02:47 +0000 2016,702886468163919873,@blaineinmotel С БЛЕСТЯШКАМИ?,[],False
katiuscef,lordsnow,mentions,thu feb 25 16:03:50 +0000 2016,702886732388290560,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
enderby19,dunetsklow,mentions,thu feb 25 16:10:13 +0000 2016,702888338810933248,"rt @dunetsklow: Однажды меня все достанут и я закачу глаза так, что увижу свой мозг.",[],True
ksxxxxxxxxxx,ksxxxxxxxxxx,tweet,thu feb 25 16:12:08 +0000 2016,702888821130657792,МНЕ.НУЖНА .ТАКАЯ .ФУТБОЛКА. https://t.co/okklpqourx,[],False
lucianoaguayo_,latidosdelrock,mentions,thu feb 25 16:13:56 +0000 2016,702889274149044224,rt @latidosdelrock: mil besos no alcanzan sin un corazón.,[],True
matthijsidema,despeld,mentions,thu feb 25 16:15:57 +0000 2016,702889781634662400,"rt @despeld: mijn date heeft afgezegd omdat hij die dag moet trouwen, vindt hij me wel echt leuk? - kundige trudie geeft advies https://t.c…",[],True
blakeshelnot,blakeshelnot,tweet,thu feb 25 16:20:33 +0000 2016,702890939254235136,[all books][all spoilers] is arya the least interesting pov character in the books? https://t.co/lliyqf3axz #gameofthrones,['gameofthrones'],False
ksushkacat,nembern,mentions,thu feb 25 16:25:13 +0000 2016,702892113663492096,"rt @nembern: кому скинуть комнату, которая, как мне кажется, вам подходит? ✨
#rt✌
ТОЛЬКО ФОЛЛОВЕРАМ
#АльбомФолловитМайки https://t.co/sdikn…","['rt', 'АльбомФолловитМайки']",True
gemmatargaryen,boondokbeauties,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
gemmatargaryen,gemmatargaryen,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
gemmatargaryen,stitchwitch76,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
gemmatargaryen,stef_helen,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
gemmatargaryen,gothygirl72,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
gemmatargaryen,sandra_frey36,mentions,thu feb 25 16:26:45 +0000 2016,702892499564683264,rt @boondokbeauties: @gemmatargaryen @stitchwitch76 @stef_helen @gothygirl72 @sandra_frey36 that means.... you want war😂😂😂😂 take this 😂😂😂 h…,[],True
lagrafista,lordsnow,mentions,thu feb 25 16:34:08 +0000 2016,702894357628768257,rt @lordsnow: still no trailer for game of thrones season 6.... https://t.co/xbfafm1dwg,[],True
svarun_k,got_tyrion,mentions,thu feb 25 16:38:06 +0000 2016,702895355881496576,rt @got_tyrion: behind the scenes of season 1 #throwbackthursday https://t.co/nqxoqujdnm,['throwbackthursday'],True
vivic_andrea,mtvnews,mentions,thu feb 25 16:47:31 +0000 2016,702897725663285249,rt @mtvnews: #tbt to the cutest couples of the 2015 oscars: https://t.co/3hqpjgf37t https://t.co/ckhtdp03ze,['tbt'],True
morbidbeast,morbidbeast,tweet,thu feb 25 16:50:24 +0000 2016,702898451261071360,"2. я начал есть, ибо мой организм окончательно ослаб, а нужно как-то поддерживать силы.",[],False
lannisterdevil,sonsuzluk64,mentions,thu feb 25 16:53:15 +0000 2016,702899168487055361,rt @sonsuzluk64: sevgilerin sonsuz     aŞk ların     sınırsız oldugu     huzur dolu güzel akşamalar... https://t.co/xmgs1yvcx8,[],True
of_gots8,of_gots8,tweet,thu feb 25 16:54:20 +0000 2016,702899441125232640,which house are you for in game of thrones? #gameofthrones,['gameofthrones'],False
larrysblazer,ilauis,mentions,thu feb 25 16:57:22 +0000 2016,702900204496953344,rt @ilauis: #seiallinguistico vi troverò e mi prenderò i vostri occhi. :) https://t.co/js4o9tw82x,['seiallinguistico'],True
oshinaka,callelajeta_,reply,thu feb 25 17:01:48 +0000 2016,702901320173404162,"@callelajeta_ @las2orillas psicología inversa, eso hace que quiera leer con más ganas ese bendito artículo!!!!! 🍻",[],False
oshinaka,las2orillas,mentions,thu feb 25 17:01:48 +0000 2016,702901320173404162,"@callelajeta_ @las2orillas psicología inversa, eso hace que quiera leer con más ganas ese bendito artículo!!!!! 🍻",[],False
arnedias,moviejones,mentions,thu feb 25 17:07:14 +0000 2016,702902687512326144,rt @moviejones: massig neue charakterposter für #gameofthrones staffel 6! https://t.co/jaibv0csdw #gotseason6 https://t.co/bpbsmhuu8l,"['gameofthrones', 'gotseason6']",True
dcvsmarvelcomic,themcuexchange,mentions,thu feb 25 17:07:39 +0000 2016,702902792395030528,rt @themcuexchange: rumor: #gameofthrones' finn jones may be our @marvelironfist:  https://t.co/fykquevkoe #ironfist https://t.co/u8xax8l5ko,"['gameofthrones', 'ironfist']",True
dcvsmarvelcomic,marvelironfist,mentions,thu feb 25 17:07:39 +0000 2016,702902792395030528,rt @themcuexchange: rumor: #gameofthrones' finn jones may be our @marvelironfist:  https://t.co/fykquevkoe #ironfist https://t.co/u8xax8l5ko,"['gameofthrones', 'ironfist']",True
calinadiangal,watchersotwall,mentions,thu feb 25 17:07:58 +0000 2016,702902872065724417,rt @watchersotwall: which @gameofthrones season 6 character poster is your favorite? - https://t.co/dqn3r9clrq https://t.co/h5zre0um8e,[],True
calinadiangal,gameofthrones,mentions,thu feb 25 17:07:58 +0000 2016,702902872065724417,rt @watchersotwall: which @gameofthrones season 6 character poster is your favorite? - https://t.co/dqn3r9clrq https://t.co/h5zre0um8e,[],True
